"Additional User Information","Additional User Information"
"User Status","User Status"
"Display Name","Display Name"
"Email","Email"
"Phone Number","Phone Number"
"Image","Image"
"Additional Information","Additional Information"
"Allowed jpg, jpeg, gif and png file types","Allowed jpg, jpeg, gif and png file types"
"Please choose a valid image file","Please choose a valid image file"
"Please specify a valid phone number","Please specify a valid phone number"
"Inactive","Inactive"
"Active","Active"
"(Inactive)","(Inactive)"
